,developer,genres,name,platforms,publisher,release_date,review_date,score,user_score
1840,Hudson,"Action, Puzzle",Bomberman '93,TurboGrafx-16,"Turbo Technologies, Inc., Konami, Hudson Soft, Hudson",1993,"Nov 30, 2006",7.4,7.9
1841,"Probe Entertainment Limited, Probe Software, Sega, Dementia, Backbone Entertainment, Renovation, Bandai, Lavastorm","2D, Action, Beat-'Em-Up",Golden Axe,"Amiga,Amstrad CPC,Android,Arcade Games,Atari ST,Commodore 64,Genesis,iOS (iPhone/iPad),PC,PlayStation 3,Sega Master System,Sinclair ZX81/Spectrum,Turbo CD,WonderSwan Color,Xbox 360,Zodiac","Virgin Games, Virgin Interactive, Sega, 16 Blitz, Probe Software, Tronix, Tec Toy, Samsung, Telenet Japan, Bandai","Dec 22, 1989","Nov 30, 2006",6.5,7.9
1842,"Amaze Entertainment, Traveller's Tales","Shooter, 3D, Action, First-Person",Bionicle Heroes,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Wii,Xbox 360","Eidos Interactive, Electronic Arts","Nov 14, 2006","Nov 30, 2006",5.2,6.6
1843,"Amaze Entertainment, Traveller's Tales","First-Person, Shooter, 3D, Action",Bionicle Heroes,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Wii,Xbox 360","Eidos Interactive, Electronic Arts","Nov 14, 2006","Nov 30, 2006",5.2,6.6
1844,"Amaze Entertainment, Traveller's Tales","First-Person, Shooter, 3D, Action",Bionicle Heroes,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Wii,Xbox 360","Eidos Interactive, Electronic Arts","Nov 14, 2006","Nov 30, 2006",5.1,6.6
1845,"Amaze Entertainment, Traveller's Tales","Action, First-Person, Shooter, 3D",Bionicle Heroes,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,Wii,Xbox 360","Eidos Interactive, Electronic Arts","Nov 14, 2006","Nov 30, 2006",5.2,6.6
1846,"Midway, Midway Studios - Newcastle","Driving/Racing, Arcade",L.A. Rush,"PC,PlayStation 2,PSP,Xbox","Zoo Digital Publishing, Midway","Oct 11, 2005","Nov 30, 2006",5.4,6.9
1847,Koei/Inis,Music/Rhythm,Gitaroo Man Lives!,PSP,Koei,"Nov 14, 2006","Nov 30, 2006",7.7,8.1
1848,7 Studios,"Adventure, Action",The Sopranos: Road to Respect,PlayStation 2,THQ,"Nov 7, 2006","Nov 30, 2006",4.2,6.0
1849,"Matrix Software, SquareSoft, Square Enix",Role-Playing,Final Fantasy III,"Android,DS,iOS (iPhone/iPad),NES,Ouya,PC,PSP,Windows Mobile","Square Enix, SquareSoft","Nov 14, 2006","Nov 29, 2006",7.9,8.5
1850,Sony Online Entertainment,"Role-Playing, MMO",EverQuest II,PC,"Sony Online Entertainment, Deep Silver, Ubisoft, Square Enix","Nov 8, 2004","Nov 29, 2006",7.5,7.7
1851,"U.S. Gold, Tecmo, Koei Tecmo Games, Aisystem Tokyo, Probe Software",Puzzle,Solomon's Key,"Amstrad CPC,Arcade Games,Commodore 64,Famicom Disk System,Mobile,NES,PlayStation 4,Sega Master System,Sinclair ZX81/Spectrum","U.S. Gold, Tecmo, Probe Software, Koei Tecmo Games, Hamster, Salio",1986,"Nov 29, 2006",7.4,7.6
1852,Nintendo,"Sports, Team-Based, Arcade, Soccer",Soccer (1987),"Arcade Games,Famicom Disk System,NES",Nintendo,1986,"Nov 29, 2006",2.2,5.0
1853,Digital Eclipse,Compilation,Activision Hits Remixed,PSP,Activision,"Nov 8, 2006","Nov 29, 2006",7.4,7.1
1854,Apeiron,"Turn-Based, Strategy",Brigade E5: New Jagged Union,PC,"Strategy First, 1C","Oct 17, 2006","Nov 29, 2006",3.5,5.7
1855,"Ubisoft Montreal, Ubisoft Shanghai","Adventure, Action",Tom Clancy's Splinter Cell: Double Agent,"GameCube,PC,PlayStation 2,PlayStation 3,Wii,Xbox,Xbox 360",Ubisoft,"Oct 17, 2006","Nov 28, 2006",6.1,8.4
1856,"Treyarch, Amaze Entertainment, Exakt","Shooter, 3D, Action, First-Person",Call of Duty 3,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","Activision, Spike","Nov 7, 2006","Nov 28, 2006",8.2,8.3
1857,"Treyarch, Amaze Entertainment, Exakt","Shooter, 3D, Action, First-Person",Call of Duty 3,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","Activision, Spike","Nov 7, 2006","Nov 28, 2006",8.2,8.3
1858,Intelligent Systems,"Strategy, Management",SimCity (1991),Super Nintendo,Nintendo,"Aug 13, 1991","Nov 28, 2006",7.4,8.1
1859,Nintendo,Pinball,Pinball (1985),"Arcade Games,e-Reader,Famicom Disk System,NES,Nintendo Switch","Nintendo, Hamster",1984,"Nov 28, 2006",4.5,7.3
1860,Q Entertainment,"2D, Action, Fixed-Screen, Shooter",Every Extend Extra,PSP,"Buena Vista Games, Disney Interactive Studios, Namco Bandai Games, Bandai","Nov 7, 2006","Nov 28, 2006",6.7,7.4
1861,NanaOn-Sha,Strategy,Tamagotchi Connection: Corner Shop 2,DS,"Namco Bandai Games, Atari SA, Bandai","Nov 14, 2006","Nov 28, 2006",6.7,6.5
1862,"Quicksilver Software, Inc","Real-Time, Strategy",Star Trek: Tactical Assault,"DS,PSP","Ubisoft, Bethesda Softworks","Oct 26, 2006","Nov 28, 2006",6.2,7.3
1863,"Midway, JGI Entertainment","Fighting, 3D, Action",Mortal Kombat: Deception,"GameCube,PlayStation 2,PSP,Xbox",Midway,"Oct 4, 2004","Nov 28, 2006",6.4,8.6
1864,Ubisoft,"Simulation, Driving/Racing",Monster 4X4: World Circuit,"Wii,Xbox",Ubisoft,"Mar 23, 2006","Nov 28, 2006",4.0,5.9
1865,"Virtuos, Gameloft","Arcade, Driving/Racing",Asphalt: Urban GT 2,"DS,Mobile,N-Gage","Ubisoft, Gameloft, Nokia",2005,"Nov 28, 2006",7.5,8.1
1866,Left Behind Games,"Real-Time, Strategy",Left Behind: Eternal Forces,PC,Left Behind Games,"Nov 7, 2006","Nov 28, 2006",3.4,3.5
1867,Gastronaut Studios,"Action, 2D, Fighting",Small Arms,Xbox 360,"Gastronaut Studios, Microsoft Game Studios","Nov 22, 2006","Nov 27, 2006",6.0,7.5
1868,AWE Games,"Third-Person, Adventure, 3D",Agatha Christie: Murder on the Orient Express,PC,"DreamCatcher Interactive, Neogames, The Adventure Company","Nov 21, 2006","Nov 27, 2006",5.8,7.4
1869,EA Tiburon,"Action, 2D, Beat-'Em-Up",Superman Returns,"DS,PlayStation 2,Xbox,Xbox 360",EA Games,"Nov 20, 2006","Nov 22, 2006",4.5,6.2
1870,EA Tiburon,"2D, Action, Beat-'Em-Up",Superman Returns,"DS,PlayStation 2,Xbox,Xbox 360",EA Games,"Nov 20, 2006","Nov 22, 2006",4.4,6.2
1871,EA Tiburon,"2D, Beat-'Em-Up, Action",Superman Returns,"DS,PlayStation 2,Xbox,Xbox 360",EA Games,"Nov 20, 2006","Nov 22, 2006",4.4,6.2
1872,"Digital Eclipse, Sega",Compilation,Sega Genesis Collection,"PlayStation 2,PSP",Sega,"Nov 7, 2006","Nov 22, 2006",8.1,8.5
1873,"Digital Eclipse, Sega",Compilation,Sega Genesis Collection,"PlayStation 2,PSP",Sega,"Nov 7, 2006","Nov 22, 2006",8.2,8.5
1874,oeFun,"Matching/Stacking, Puzzle",Konductra,DS,O3 Entertainment,"Oct 31, 2006","Nov 22, 2006",4.2,6.0
1875,"Human Soft, Crystal Dynamics, Fathammer, Nixxes Software, Buzz Monkey","Action, Adventure",Tomb Raider: Legend,"DS,Game Boy Advance,GameCube,Mobile,PC,PlayStation 2,PSP,Xbox,Xbox 360","Eidos Interactive, ak tronic, Zoo Corporation, Spike, Square Enix","Apr 11, 2006","Nov 22, 2006",7.8,8.3
1876,Smart Bomb Interactive,"Action, Adventure",Snoopy vs. the Red Baron,"PC,PlayStation 2,PSP",Namco Bandai Games,"Oct 24, 2006","Nov 22, 2006",7.3,7.7
1877,Smart Bomb Interactive,"Action, Adventure",Snoopy vs. the Red Baron,"PC,PlayStation 2,PSP",Namco Bandai Games,"Oct 24, 2006","Nov 22, 2006",7.3,7.7
1878,Smart Bomb Interactive,"Action, Adventure",Snoopy vs. the Red Baron,"PC,PlayStation 2,PSP",Namco Bandai Games,"Oct 24, 2006","Nov 22, 2006",7.3,7.7
1879,EA Canada,"Cricket, Sports, Team-Based",Cricket 07,"PC,PlayStation 2","EA Canada, EA Sports","Nov 24, 2006","Nov 22, 2006",7.3,7.3
1880,"BeeworksGames, BeeWorks",Adventure,Touch Detective,"Android,DS,iOS (iPhone/iPad)","BeeworksGames, ATLUS, 505 Game Street, Success","Oct 24, 2006","Nov 22, 2006",6.0,7.1
1881,Nintendo,"Adventure, Action",The Legend of Zelda,"Famicom Disk System,Game Boy Advance,NES","Nintendo, Playtronic, Hyundai Electronics","Aug 22, 1987","Nov 22, 2006",7.2,8.8
1882,Nival Interactive,"Strategy, Turn-Based",Heroes of Might and Magic V,"Macintosh,PC","Freeverse, Ubisoft, ak tronic, Mastertronic, Sold Out Software","May 23, 2006","Nov 22, 2006",6.4,8.4
1883,"Ocean, Nintendo, Atari, Sculptured Software","Action, Platformer, 2D",Mario Bros.,"Amstrad CPC,Apple II,Arcade Games,Atari 2600,Atari 5200,Atari 7800,Atari 8-bit,Commodore 64,e-Reader,Game Boy Advance,NEC PC88,NES,Nintendo Switch,Sinclair ZX81/Spectrum","Ocean, Atari, Nintendo, Atari Corporation, AtariSoft, Westside Soft House, Hamster",1983,"Nov 22, 2006",4.9,8.0
1884,NHN Corporation,"MMO, Role-Playing",ArchLord,PC,Codemasters,"Oct 3, 2006","Nov 22, 2006",2.7,5.6
1885,Ubisoft Montreal,"Action, First-Person, Shooter, Tactical",Tom Clancy's Rainbow Six: Vegas,"PC,PlayStation 3,PSP,Xbox 360","Ubisoft, ak tronic","Nov 20, 2006","Nov 21, 2006",9.1,8.8
1886,"Sonic Team, Sega","3D, Platformer, Action",Sonic the Hedgehog (2007),"PlayStation 3,Xbox 360","Sega, Sega Europe","Nov 14, 2006","Nov 21, 2006",4.4,5.8
1887,"Global VR, Exient Entertainment, EA Canada, Rovio Entertainment Ltd, Black Box, EA Games","Simulation, Driving/Racing",Need for Speed: Carbon,"Arcade Games,DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360,Zeebo","Global VR, EA Games, Electronic Arts","Oct 31, 2006","Nov 21, 2006",7.4,8.0
1888,"Sourcenext, Capcom","Action, Adventure",Devil May Cry 3: Special Edition,"PC,PlayStation 2","Ubisoft, Mastertronic, Capcom, Sourcenext, Valve Software, Sold Out Software","Jan 24, 2006","Nov 21, 2006",7.1,8.9
1889,"Barking Lizards, Raven Software, Vicarious Visions","Role-Playing, Action",Marvel: Ultimate Alliance,"Game Boy Advance,PC,PlayStation 2,PlayStation 3,PlayStation 4,PSP,Wii,Xbox,Xbox 360,Xbox One","Activision, Interchannel","Oct 24, 2006","Nov 21, 2006",7.1,8.3
1890,"Barking Lizards, Raven Software, Vicarious Visions","Role-Playing, Action",Marvel: Ultimate Alliance,"Game Boy Advance,PC,PlayStation 2,PlayStation 3,PlayStation 4,PSP,Wii,Xbox,Xbox 360,Xbox One","Activision, Interchannel","Oct 24, 2006","Nov 21, 2006",8.2,8.3
1891,"Ocean, Human Engineered Software, Nintendo, Coleco, Atari, K- Byte, Syndein Systems","2D, Action, Platformer",Donkey Kong,"Amstrad CPC,Apple II,Arcade Games,Atari 2600,Atari 7800,Atari 8-bit,Colecovision,Commodore 64,e-Reader,Famicom Disk System,Game Boy Advance,Intellivision,MSX,NES,PC,Sinclair ZX81/Spectrum,TI-99/4A,VIC-20","Ocean, Atari, Falcon, Nintendo, Bootleg, Orca, Coleco, Atari Corporation, AtariSoft, CBS Electronics",July 1981,"Nov 21, 2006",4.6,7.7
1892,"Full Fat, Midway, High Voltage Software","Beat-'Em-Up, 2D, Action",The Grim Adventures of Billy & Mandy,"Game Boy Advance,GameCube,PlayStation 2,Wii","Midway, Red Ant Enterprises","Sep 25, 2006","Nov 21, 2006",6.6,7.2
1893,"Full Fat, Midway, High Voltage Software","Beat-'Em-Up, 2D, Action",The Grim Adventures of Billy & Mandy,"Game Boy Advance,GameCube,PlayStation 2,Wii","Midway, Red Ant Enterprises","Sep 25, 2006","Nov 21, 2006",6.6,7.2
1894,"Full Fat, Midway, High Voltage Software","Action, Beat-'Em-Up, 2D",The Grim Adventures of Billy & Mandy,"Game Boy Advance,GameCube,PlayStation 2,Wii","Midway, Red Ant Enterprises","Sep 25, 2006","Nov 21, 2006",6.6,7.2
1895,Frontier Developments,Strategy,Thrillville,"PlayStation 2,PSP,Xbox","LucasArts, Atari SA, Konami","Nov 21, 2006","Nov 21, 2006",7.7,7.7
1896,Frontier Developments,Strategy,Thrillville,"PlayStation 2,PSP,Xbox","Atari SA, LucasArts, Konami","Nov 21, 2006","Nov 21, 2006",7.6,7.7
1897,Frontier Developments,Strategy,Thrillville,"PlayStation 2,PSP,Xbox","LucasArts, Atari SA, Konami","Nov 21, 2006","Nov 21, 2006",7.7,7.7
1898,Midway,"Sports, Team-Based, Arcade, Football (American)",Blitz: The League,"PlayStation 2,PSP,Xbox,Xbox 360",Midway,"Oct 17, 2005","Nov 21, 2006",7.4,8.4
1899,Left Field Productions,"Driving/Racing, Arcade",Dave Mirra BMX Challenge,"PSP,Wii","Crave, Oxygen Interactive, 505 Games","Nov 2, 2006","Nov 21, 2006",3.9,4.6
1900,Q Entertainment,Puzzle,Gunpey DS,"DS,PSP","Bandai Namco Games, Atari SA, Namco Bandai Games","Nov 17, 2006","Nov 21, 2006",7.7,7.0
1901,Q Entertainment,Puzzle,Gunpey DS,"DS,PSP","Bandai Namco Games, Atari SA, Namco Bandai Games","Nov 17, 2006","Nov 21, 2006",7.7,7.0
1902,"Ubisoft Montreal, Ubisoft Shanghai","Action, Adventure",Tom Clancy's Splinter Cell: Double Agent,"GameCube,PC,PlayStation 2,PlayStation 3,Wii,Xbox,Xbox 360",Ubisoft,"Oct 17, 2006","Nov 20, 2006",8.0,8.4
1903,EA Tiburon,"Sports, Team-Based, Arcade, Football (American)",NFL Street 3,"PlayStation 2,PSP","EA Sports, EA Games","Nov 14, 2006","Nov 20, 2006",6.9,8.0
1904,"Inevitable Entertainment, Lavastorm, 7 Studios, Digital Eclipse","Action, Shooter, Third-Person, 3D",Defender (2002),"GameCube,Mobile,PlayStation 2,Xbox,Xbox 360","Midway, THQ Wireless","Oct 22, 2002","Nov 20, 2006",6.6,6.5
1905,"M2, Sega, Electronic Arts, Sonic Team, Ancient, Backbone Entertainment","2D, Platformer, Action",Sonic the Hedgehog,"3DS,Android,BlackBerry,Game Boy Advance,GameGear,Genesis,iOS (iPhone/iPad),Mobile,PC,PlayStation 3,Sega Master System,Xbox 360","Sega, Electronic Arts, Tec Toy, Samsung","Jun 23, 1991","Nov 20, 2006",2.5,8.3
1906,"Full Fat, Maxis",Simulation,The Sims 2: Pets,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PSP,Wii","EA Games, Electronic Arts","Oct 17, 2006","Nov 20, 2006",4.5,7.6
1907,"Fishlabs, Fusionsphere Systems, 10tacle Studios, Miracle Box Games",Adventure,Secret Files: Tunguska,"Android,DS,iOS (iPhone/iPad),PC,Wii,Wii U","Deep Silver, The Adventure Company, DreamCatcher Interactive","Oct 30, 2006","Nov 20, 2006",6.2,7.7
1908,"M2, Sega, Electronic Arts, Sonic Team, Ancient, Backbone Entertainment","Action, 2D, Platformer",Sonic the Hedgehog,"3DS,Android,BlackBerry,Game Boy Advance,GameGear,Genesis,iOS (iPhone/iPad),Mobile,PC,PlayStation 3,Sega Master System,Xbox 360","Sega, Electronic Arts, Tec Toy, Samsung","Jun 23, 1991","Nov 19, 2006",7.3,8.3
1909,Nintendo,"Driving/Racing, Arcade",F-Zero,Super Nintendo,Nintendo,"Aug 13, 1991","Nov 19, 2006",8.0,8.2
1910,"M2, Sega, Activision, Software Studio, New Frontier, Interlink, Backbone Entertainment, Bits Laboratory","2D, Beat-'Em-Up, Action",Altered Beast,"3DS,Amiga,Amstrad CPC,Android,Arcade Games,Atari ST,Commodore 64,Genesis,iOS (iPhone/iPad),MSX,NES,PC,PlayStation 3,Sega Master System,Sinclair ZX81/Spectrum,Turbo CD,TurboGrafx-16,Xbox 360,Zodiac","Sega, Activision, Ocean, Capcom, Tec Toy, Samsung, Asmik Ace Entertainment, Inc, NEC Interchannel",1988,"Nov 19, 2006",5.2,7.1
1911,"Exient Entertainment, EA Tiburon, EA Sports, EA Canada","Simulation, Sports, Team-Based, Football (American)",Madden NFL 07,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360",EA Sports,"Aug 22, 2006","Nov 19, 2006",8.4,8.0
1912,Nintendo,Sports,Wii Sports,Wii,Nintendo,"Nov 19, 2006","Nov 19, 2006",7.8,8.1
1913,"Gameloft, Ubisoft Bulgaria, Visual Impact, Ubisoft Montpellier","Platformer, 3D, Action",Rayman Raving Rabbids,"BlackBerry,DS,Game Boy Advance,Macintosh,PC,PlayStation 2,Wii,Xbox 360","Gameloft, Ubisoft","Nov 14, 2006","Nov 19, 2006",8.0,7.8
1914,"Treyarch, Amaze Entertainment, Exakt","3D, Action, First-Person, Shooter",Call of Duty 3,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","Activision, Spike","Nov 7, 2006","Nov 19, 2006",7.2,8.3
1915,MTO,"Simulation, Driving/Racing",GT Pro Series,Wii,"Ubisoft, MTO","Nov 14, 2006","Nov 18, 2006",5.1,5.4
1916,Sony Online Entertainment,Action,Cash Guns Chaos,PlayStation 3,SCEA,"Nov 17, 2006","Nov 18, 2006",4.7,5.0
1917,"Vicarious Visions, Visual Impact, SuperVillain Studios, Toys for Bob","Skateboarding/Skating, Sports",Tony Hawk's Downhill Jam,"DS,Game Boy Advance,PlayStation 2,Wii",Activision,"Oct 24, 2006","Nov 18, 2006",6.0,7.0
1918,Namco Bandai Games,"Arcade, Driving/Racing",Ridge Racer 7,PlayStation 3,"Namco Bandai Games, Bandai Namco Games, SCE Australia, SCEE","Nov 13, 2006","Nov 18, 2006",8.0,7.5
1919,Sony Online Entertainment,"Role-Playing, Action",Untold Legends: Dark Kingdom,PlayStation 3,"Sony Online Entertainment, Spike, SCE Korea","Nov 13, 2006","Nov 17, 2006",6.0,6.6
1920,Ubisoft Paris,"Shooter, 3D, Action, First-Person",Red Steel,Wii,Ubisoft,"Nov 19, 2006","Nov 17, 2006",5.5,7.0
1921,Bluepoint Games,"Shooter, 2D, Action, Fixed-Screen",Blast Factor,PlayStation 3,"SCEI, SCEE, SCEA, SCE Australia","Nov 17, 2006","Nov 17, 2006",6.6,7.2
1922,EA Tiburon,"Arcade, Football (American), Sports, Team-Based",NFL Street 3,"PlayStation 2,PSP","EA Sports, EA Games","Nov 14, 2006","Nov 17, 2006",6.9,8.0
1923,Bec,Simulation,Mobile Suit Gundam: Crossfire,PlayStation 3,Namco Bandai Games,"Nov 13, 2006","Nov 17, 2006",3.9,4.9
1924,"Visual Concepts, Kush Games","Basketball, Simulation, Sports, Team-Based",NBA 2K7,"PlayStation 2,PlayStation 3,Xbox,Xbox 360","2K Games, 2K Sports","Sep 25, 2006","Nov 17, 2006",8.2,8.5
1925,"Nintendo, Tantalus Interactive","Action, Adventure",The Legend of Zelda: Twilight Princess,"GameCube,Wii,Wii U",Nintendo,"Nov 19, 2006","Nov 17, 2006",8.8,9.3
1926,"Pipeworks Software, Inc.",Action,Rampage: Total Destruction,"GameCube,PlayStation 2,Wii",Midway,"Apr 24, 2006","Nov 17, 2006",5.1,6.8
1927,"Exient Entertainment, EA Tiburon, EA Sports, EA Canada","Team-Based, Football (American), Simulation, Sports",Madden NFL 07,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360",EA Sports,"Aug 22, 2006","Nov 17, 2006",7.9,8.0
1928,Black Hole Games,"Strategy, Real-Time",Warhammer: Mark of Chaos,PC,"Namco Bandai Games, Deep Silver","Nov 14, 2006","Nov 17, 2006",7.2,7.6
1929,"EA Redwood Shores, Team Fusion","Golf, Sports, Simulation",Tiger Woods PGA Tour 07,"PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","EA Sports, EA Games","Oct 10, 2006","Nov 17, 2006",8.2,8.0
1930,Sega,Party/Minigame,Super Monkey Ball: Banana Blitz,Wii,Sega,"Nov 14, 2006","Nov 16, 2006",8.3,7.3
1931,ATLUS,Simulation,Trauma Center: Second Opinion,Wii,"Nintendo, ATLUS","Nov 14, 2006","Nov 16, 2006",8.0,8.4
1932,Kush Games,"Hockey, Simulation, Sports, Team-Based",NHL 2K7,"PlayStation 2,PlayStation 3,Xbox,Xbox 360","2K Sports, Take-Two Interactive","Sep 12, 2006","Nov 16, 2006",8.3,7.9
1933,SCEA,"Team-Based, Basketball, Simulation, Sports",NBA 07,"PlayStation 2,PlayStation 3,PSP","SCEA, SCEI","Sep 25, 2006","Nov 16, 2006",4.9,6.1
1934,"Matrix Software, TOSE, SquareSoft",Role-Playing,Final Fantasy V,"Android,Game Boy Advance,iOS (iPhone/iPad),PC,PlayStation,Super Nintendo","Square Enix, Nintendo, SquareSoft","Nov 6, 2006","Nov 15, 2006",8.5,8.6
1935,AGEOD,"Strategy, Turn-Based",Birth of America,PC,Strategy First,"Jul 26, 2006","Nov 15, 2006",6.9,6.5
1936,"Climax Group, Rare Ltd.",Simulation,Viva Pinata,"PC,Xbox 360",Microsoft Game Studios,"Nov 9, 2006","Nov 15, 2006",8.3,8.4
1937,Insomniac Games,"First-Person, Shooter, 3D, Action",Resistance: Fall of Man,PlayStation 3,"SCEI, SCEA, SCE Australia, SCEE, SCE Korea","Nov 14, 2006","Nov 15, 2006",8.6,8.6
1938,Monster Games Inc.,"Arcade, Driving/Racing",Excite Truck,Wii,Nintendo,"Nov 19, 2006","Nov 14, 2006",6.8,7.9
1939,"Treyarch, Amaze Entertainment, Exakt","3D, Action, First-Person, Shooter",Call of Duty 3,"PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360","Activision, Spike","Nov 7, 2006","Nov 14, 2006",8.2,8.3
1940,Team Ninja,Sports,Dead or Alive Xtreme 2,Xbox 360,Tecmo,"Nov 13, 2006","Nov 14, 2006",5.9,7.1
1941,"Feral Interactive, Creative Assembly, Sega","Real-Time, Strategy",Medieval II: Total War,"Linux,Macintosh,PC","Feral Interactive, Sega, Global Software Publishing (GSP)","Nov 13, 2006","Nov 14, 2006",8.8,9.0
1942,Lexis Numerique,Adventure,Evidence: The Last Ritual,PC,"Frogster Interactive, The Adventure Company","Oct 16, 2006","Nov 14, 2006",6.8,7.6
1943,Yuke's,"Fighting, Action, Wrestling",WWE SmackDown vs. Raw 2007,"PlayStation 2,PSP,Xbox 360",THQ,"Nov 14, 2006","Nov 14, 2006",8.1,8.5
1944,Artoon,"Platformer, Action, 2D",Yoshi's Island DS,DS,Nintendo,"Nov 13, 2006","Nov 13, 2006",9.1,8.6
1945,Yuke's,"Fighting, Action, Wrestling",WWE SmackDown vs. Raw 2007,"PlayStation 2,PSP,Xbox 360",THQ,"Nov 14, 2006","Nov 13, 2006",8.1,8.5
1946,Q Entertainment,"Matching/Stacking, Puzzle",Lumines II,PSP,"Q Entertainment, Buena Vista Games","Nov 6, 2006","Nov 13, 2006",8.4,8.4
1947,Nex Entertainment,"Action, Role-Playing",Children of Mana,DS,"Nintendo, Square Enix","Nov 1, 2006","Nov 13, 2006",5.8,7.3
1948,"Ocean, Konami, Banana Development, Hamster, Konami Mobile & Online, Inc., Backbone Entertainment","2D, Action, Platformer",Contra,"Amstrad CPC,Arcade Games,Commodore 64,Mobile,MSX,NES,PC,PlayStation 2,PlayStation 4,Sinclair ZX81/Spectrum,Windows Mobile,Xbox 360","Ocean, Konami, Hamster, Konami Mobile & Online, Inc.",1987,"Nov 10, 2006",6.6,8.4
1949,"Global VR, Exient Entertainment, EA Canada, Rovio Entertainment Ltd, Black Box, EA Games","Driving/Racing, Simulation",Need for Speed: Carbon,"Arcade Games,DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360,Zeebo","Global VR, EA Games, Electronic Arts","Oct 31, 2006","Nov 10, 2006",7.6,8.0
1950,4J Studios,Simulation,Star Trek: Encounters,PlayStation 2,"Bethesda Softworks, Ubisoft","Oct 4, 2006","Nov 10, 2006",4.3,6.6
1951,FireFly Studios,"Real-Time, Strategy",Stronghold Legends,PC,"2K Games, FireFly Studios, Mastertronic, ak tronic","Oct 23, 2006","Nov 10, 2006",4.3,6.6
1952,"Quicksilver Software, Inc","Strategy, Real-Time",Star Trek: Tactical Assault,"DS,PSP","Bethesda Softworks, Ubisoft","Oct 26, 2006","Nov 10, 2006",6.2,7.3
1953,Appaloosa Interactive,Action,Jaws Unleashed,"PC,PlayStation 2,Xbox","Majesco Games, THQ","May 23, 2006","Nov 10, 2006",3.8,6.3
1954,"Global VR, Exient Entertainment, EA Canada, Rovio Entertainment Ltd, Black Box, EA Games","Driving/Racing, Simulation",Need for Speed: Carbon,"Arcade Games,DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360,Zeebo","Global VR, EA Games, Electronic Arts","Oct 31, 2006","Nov 10, 2006",7.9,8.0
1955,"Global VR, Exient Entertainment, EA Canada, Rovio Entertainment Ltd, Black Box, EA Games","Driving/Racing, Simulation",Need for Speed: Carbon,"Arcade Games,DS,Game Boy Advance,GameCube,Macintosh,Mobile,PC,PlayStation 2,PlayStation 3,PSP,Wii,Xbox,Xbox 360,Zeebo","Global VR, EA Games, Electronic Arts","Oct 31, 2006","Nov 10, 2006",6.5,8.0
1956,"EA Canada, EA Sports, Team Fusion","Team-Based, Simulation, Soccer, Sports",FIFA 07 Soccer,"DS,Game Boy Advance,GameCube,PC,PlayStation 2,PSP,Xbox,Xbox 360","EA Sports, Electronic Arts","Oct 3, 2006","Nov 9, 2006 ",8.1,8.2
1957,"ArenaNet, NCSOFT","MMO, Role-Playing",Guild Wars,PC,NCSOFT,"Apr 26, 2005","Nov 9, 2006 ",8.2,9.0
1958,Zipper Interactive,"Shooter, Tactical, Third-Person, Action",SOCOM: U.S. Navy SEALs Fireteam Bravo 2,PSP,"SCE Korea, SCEA, SCE Australia, SCEE","Nov 7, 2006","Nov 9, 2006 ",8.3,8.7
1959,"Vicarious Visions, Visual Impact, SuperVillain Studios, Toys for Bob","Skateboarding/Skating, Sports",Tony Hawk's Downhill Jam,"DS,Game Boy Advance,PlayStation 2,Wii",Activision,"Oct 24, 2006","Nov 9, 2006 ",6.8,7.0
1960,Game Republic,"Action, Adventure",Genji: Days of the Blade,PlayStation 3,"SCEI, SCEA, SCE Korea, SCE Australia, SCEE","Nov 14, 2006","Nov 8, 2006 ",6.4,6.8
1961,"Shaba Games, Neversoft Entertainment, Page 44 Studios","Skateboarding/Skating, Sports",Tony Hawk's Project 8,"PlayStation 2,PlayStation 3,PSP,Xbox,Xbox 360","Activision, Spike","Nov 7, 2006","Nov 8, 2006 ",7.3,7.9
1962,"Shaba Games, Neversoft Entertainment, Page 44 Studios","Sports, Skateboarding/Skating",Tony Hawk's Project 8,"PlayStation 2,PlayStation 3,PSP,Xbox,Xbox 360","Activision, Spike","Nov 7, 2006","Nov 8, 2006 ",7.9,7.9
